Crime,Severity
Murder & Nonnegligent Manslaughter,100
Rape,90
Sodomy,90
"Human Trafficking, Involuntary Servitude",90
"Human Trafficking, Commercial Sex Acts",90
Sexual Assault With An Object,90
Kidnapping/Abduction,85
Aggravated Assault,80
Robbery,70
Arson,65
Burglary/Breaking & Entering,60
Theft From Motor Vehicle,55
Motor Vehicle Theft,50
Theft From Building,45
Destruction/Damage/Vandalism of Property,40
Incest,35
Animal Cruelty,30
All Other Larceny,35
Theft of Motor Vehicle Parts or Accessories,30
Embezzlement,25
False Pretenses/Swindle/Confidence Game,20
Shoplifting,15
Purse-snatching,20
Simple Assault,30
Intimidation,7
Stolen Property Offenses,6
Drug/Narcotic Violations,5
Drug Equipment Violations,4
Weapon Law Violations,15
Theft From Coin-Operated Machine or Device,2
Bribery,10
Extortion/Blackmail,10
Pocket-picking,20
Assisting or Promoting Prostitution,30
Statutory Rape,90
Prostitution,30
Fondling,60
Wire Fraud,1
Pornography/Obscene Material,10
Counterfeiting/Forgery,1
Gambling Equipment Violation,1
Hacking/Computer Invasion,1
Welfare Fraud,1
Credit Card/Automated Teller Machine Fraud,5
Identity Theft,3
Impersonation,2
